vector,source_type,country,year,y,x
Aedes albopictus,18582,Malaysia,0,3.0988792,101.6454202
Aedes albopictus,18582,Malaysia,0,3.1516964,101.6942371
Aedes albopictus,18582,Malaysia,0,3.1516964,101.6942371
Aedes albopictus,18582,Malaysia,0,3.1526589,101.7022205
Aedes albopictus,13490,Italy,1996,45.775598,12.8374571
Aedes albopictus,13490,Italy,0,45.7762844,12.0452878
Aedes albopictus,13490,Italy,1996,45.7435389,8.4206988
Aedes albopictus,13490,Italy,1996,45.6874601,11.5658084
Aedes albopictus,12524,Italy,0,45.690161,13.1407655
Aedes albopictus,13490,Italy,1996,45.6855195,11.6052045
Aedes albopictus,13490,Italy,1996,45.69259,11.4290346
Aedes albopictus,13490,Italy,1996,45.5142403,10.3168627
Aedes albopictus,13424,Italy,1993,45.4694851,10.5389467
Aedes albopictus,13490,Italy,1996,45.4694851,10.5389467
Aedes albopictus,13490,Italy,1996,45.4610389,10.4845346
Aedes albopictus,12524,Italy,0,45.3603142,11.7897833
Aedes albopictus,13490,Italy,1996,45.347492,11.867209
Aedes albopictus,13490,Italy,1996,45.1925255,10.7552207
Aedes albopictus,13490,Italy,1996,44.6386593,11.1874019
Aedes albopictus,13490,Italy,1996,44.5630515,11.271693
Aedes albopictus,13490,Italy,1996,44.5751432,10.8470277
Aedes albopictus,12524,Italy,0,44.4398236,11.059275
Aedes albopictus,12524,Italy,0,44.4760177,11.2756857
Aedes albopictus,12524,Italy,0,44.4715668,11.4048591
Aedes albopictus,13490,Italy,1996,44.40726,8.9338624
Aedes albopictus,13490,Italy,1996,44.136352,12.2422442
Aedes albopictus,12524,Italy,0,44.0925118,12.3991309
Aedes albopictus,13490,Italy,1996,44.0925118,12.3991309
Aedes albopictus,13490,Italy,1996,43.7101845,10.6203207
