vector,source_type,country,year,y,x
Aedes aegypti,13854,Cameroon,2008,10.74103,13.798742
Aedes aegypti,13854,Cameroon,2008,9.3861256,13.5011153
Aedes aegypti,13854,Cameroon,2008,10.2070904,14.1831554
Aedes aegypti,13872,Colombia,2002,3.9887317,-73.767432
Aedes aegypti,13913,Argentina,2008,-25.6925324,-54.4411144
Aedes aegypti,13919,India,2002,11.520207,79.3396356
Aedes aegypti,13921,Mexico,2008,20.9670759,-89.6237402
Aedes aegypti,13928,Colombia,1998,10.9149593,-74.7821054
Aedes aegypti,13931,Brazil,2006,-22.8484866,-43.2706124
Aedes aegypti,13943,Argentina,2007,-25.9724585,-54.5628737
Aedes aegypti,13946,USA,2003,27.6387163,-80.3975399
Aedes aegypti,13953,Gabon,2007,0.4086518,9.4418849
Aedes aegypti,13980,Thailand,1998,13.5875696,101.2545495
Aedes aegypti,14017,Senegal,2002,12.5570752,-12.1855655
Aedes aegypti,14020,Brazil,2003,2.8133925,-60.7214194
Aedes aegypti,14028,Malaysia,2008,5.4065013,100.2559077
Aedes aegypti,1403,Guinea,2000,11.7614835,-12.0118889
Aedes aegypti,1403,Guinea,2000,9.5170602,-13.6998434
Aedes aegypti,1403,Guinea,2000,10.6619269,-12.1139542
Aedes aegypti,1403,Guinea,2001,9.5170602,-13.6998434
Aedes aegypti,1403,Guinea,2000,11.7614835,-12.0118889
Aedes aegypti,14030,Thailand,2003,16.714992,98.5695528
Aedes aegypti,14058,Brazil,2004,-20.8141411,-49.507449
Aedes aegypti,14073,Brazil,2004,-3.1316333,-59.9825041
Aedes aegypti,14076,Brazil,2004,-20.8141411,-49.507449
Aedes aegypti,14138,Trinidad and Tobago,2003,10.6502517,-61.4093463
Aedes aegypti,14138,Trinidad and Tobago,2003,10.6555564,-61.4139447
Aedes aegypti,14180,Brazil,1999,-20.951106,-49.171295
Aedes aegypti,14194,India,2003,13.0836939,80.270186
Aedes aegypti,14194,India,2002,13.0836939,80.270186
Aedes aegypti,14221,India,2008,27.0377554,88.263176
Aedes aegypti,14222,Nigeria,2006,7.161,3.348
Aedes aegypti,1424,Brazil,1994,-15.8585465,-38.8820186
Aedes aegypti,1424,Brazil,1994,-17.734979,-39.2627179
Aedes aegypti,1424,Brazil,1994,-16.3766148,-39.586449
Aedes aegypti,1424,Brazil,1994,-16.5863011,-39.7810348
Aedes aegypti,1424,Brazil,1994,-14.3146853,-39.3133647
Aedes aegypti,14451,India,2007,26.2967719,73.0351433
Aedes aegypti,14475,Peru,1990,-3.749365,-73.2444145
Aedes aegypti,14475,Peru,1984,-3.749365,-73.2444145
Aedes aegypti,14475,Peru,1985,-3.749365,-73.2444145
Aedes aegypti,14475,Peru,1988,-3.749365,-73.2444145
Aedes aegypti,14483,Nicaragua,1994,12.1544035,-86.2737642
Aedes aegypti,14571,Brazil,2003,-19.9227318,-43.9450948
Aedes aegypti,14626,Mexico,2009,19.166667,-104.0
Aedes aegypti,14688,Afghanistan,2004,34.5266431,69.1849082
Aedes aegypti,14691,Brazil,2002,-19.9227318,-43.9450948
Aedes aegypti,14897,Brazil,1997,-1.45056,-48.4682453
Aedes aegypti,15004,Puerto Rico,1998,18.2247706,-66.4858295
Aedes aegypti,15016,India,2002,10.0035081,77.4887268
Aedes aegypti,15067,Mexico,2005,25.8810158,-97.5064866
Aedes aegypti,15067,United States,2005,25.9024289,-97.4981698
Aedes aegypti,15161,USA,2001,20.7573988,-155.9879846
Aedes aegypti,15246,Nigeria,1966,9.6000359,7.9999721
Aedes aegypti,1556,China,1978,23.0083241,113.077596
Aedes aegypti,1631,Australia,2003,-16.9229405,145.7644482
Aedes aegypti,1639,Djibouti,1992,11.8145966,42.8453061
Aedes aegypti,18120,Malaysia,2008,3.0205024,101.2535367
Aedes aegypti,18121,India,2008,22.5726459,88.3638953
Aedes aegypti,18122,Malaysia,2010,5.3683584,100.3099939
Aedes aegypti,18122,Malaysia,2010,5.2776107,100.2874505
Aedes aegypti,18126,Malaysia,2006,4.5305633,100.6382036
Aedes aegypti,18126,Malaysia,2006,4.5986817,101.0900236
Aedes aegypti,18129,India,2010,22.5726459,88.3638953
Aedes aegypti,18136,India,2012,15.3004543,74.0855134
Aedes aegypti,18136,India,2012,15.4989946,73.8282141
Aedes aegypti,18141,India,2010,24.4931239,85.5560811
Aedes aegypti,18146,Cameroon,2007,9.3070698,13.3934527
Aedes aegypti,18149,Mexico,2006,14.9258055,-92.3221957
Aedes aegypti,18149,Mexico,2006,14.8883246,-92.4920008
Aedes aegypti,18153,Malaysia,1997,1.4959524,103.8232252
Aedes aegypti,18155,Nigeria,2006,7.161,3.348
Aedes aegypti,18166,Vietnam,2006,10.1939605,103.9671139
Aedes aegypti,18167,Vietnam,2002,15.2872189,108.7586373
Aedes aegypti,18168,India,2009,29.0665975,79.5191259
Aedes aegypti,18170,Argentina,1997,-33.3657998,-60.19955
Aedes aegypti,18170,Argentina,2002,-33.3657998,-60.19955
Aedes aegypti,18176,Thailand,2007,13.0883664,100.9180778
Aedes aegypti,18177,Pakistan,2009,31.5656822,74.3141829
Aedes aegypti,18181,Argentina,2006,-34.6397472,-58.4446924
Aedes aegypti,18183,Venezuela,1997,9.4463772,-70.4739611
Aedes aegypti,18184,Venezuela,2008,9.9652097,-70.1060729
Aedes aegypti,18187,Mexico,1997,17.5542149,-99.5048416
Aedes aegypti,18188,Colombia,2002,6.334997,-75.5582665
Aedes aegypti,18189,India,2010,13.0836939,80.270186
Aedes aegypti,18194,Thailand,2007,13.0883664,100.9180778
Aedes aegypti,18195,Philippines,2011,9.3372235,123.2940058
Aedes aegypti,18201,Argentina,2010,-34.8510614,-58.0873132
Aedes aegypti,18202,India,2007,28.6273928,77.1716954
Aedes aegypti,18202,India,2007,26.9154576,75.8189817
Aedes aegypti,18205,Argentina,2006,-34.5794479,-58.5040849
Aedes aegypti,18210,Colombia,2010,7.5230007,-73.1978659
Aedes aegypti,18216,Trinidad and Tobago,2010,10.6464474,-61.4008066
Aedes aegypti,18220,Thailand,2007,13.8610918,100.3456772
Aedes aegypti,18223,Argentina,2005,-25.6107508,-54.5764199
Aedes aegypti,18223,Argentina,2005,-25.6036704,-54.5789054
Aedes aegypti,18223,Argentina,2005,-25.5984526,-54.5793094
Aedes aegypti,18226,Argentina,2011,-26.8399635,-65.1617891
Aedes aegypti,18228,Mexico,2005,31.7372575,-106.485655
Aedes aegypti,18230,Argentina,2011,-34.6397472,-58.4446924
Aedes aegypti,18232,Peru,2007,-3.749365,-73.2444145
Aedes aegypti,18235,Argentina,1997,-33.3657998,-60.19955
Aedes aegypti,18244,Kenya,2004,-1.3026148,36.828842
Aedes aegypti,18244,Kenya,2004,-3.865835,39.47377
Aedes aegypti,18244,Kenya,2004,0.4957104,34.8015489
Aedes aegypti,18245,Australia,2006,-16.9206657,145.7721854
Aedes aegypti,18246,Australia,2008,-16.9206657,145.7721854
Aedes aegypti,18248,Argentina,2002,-23.33267,-64.3165433
Aedes aegypti,18248,Argentina,2007,-23.33267,-64.3165433
Aedes aegypti,18252,Mexico,2002,29.0948207,-110.9692202
Aedes aegypti,18253,Colombia,1997,6.2748566,-75.6056668
Aedes aegypti,18255,Mexico,2009,25.5046381,-108.5399603
Aedes aegypti,18261,Mexico,2009,25.2988342,-100.0452016
Aedes aegypti,18265,Argentina,2010,-38.9519679,-68.0591741
Aedes aegypti,18269,Argentina,2011,-25.9213347,-54.5843226
Aedes aegypti,18276,Pakistan,2010,31.5656822,74.3141829
Aedes aegypti,18276,Pakistan,2010,31.5876734,74.3270395
Aedes aegypti,18277,Australia,2009,-27.4689682,153.0234991
Aedes aegypti,18277,Australia,2009,-32.9192953,151.7795348
Aedes aegypti,18277,Australia,2005,-16.9206657,145.7721854
Aedes aegypti,18278,Vietnam,2008,9.9256898,105.7253624
Aedes aegypti,18283,Thailand,2008,17.6217255,100.0981816
Aedes aegypti,18284,Indonesia,1998,-6.1817,106.8207194
Aedes aegypti,18288,Japan,2007,35.6768601,139.7638947
Aedes aegypti,18288,Japan,2007,35.6253468,139.7026845
Aedes aegypti,18289,Thailand,2010,13.6891784,101.0708268
Aedes aegypti,18292,Thailand,2005,13.7524938,100.4935089
Aedes aegypti,18296,Malaysia,1997,3.6168822,102.5994547
Aedes aegypti,18297,Thailand,2007,13.539067,99.8197035
Aedes aegypti,18297,Thailand,2007,16.4183581,99.6111616
Aedes aegypti,18297,Thailand,2007,13.7524938,100.4935089
Aedes aegypti,18299,Malaysia,2011,3.0475227,101.7500147
Aedes aegypti,18299,Malaysia,2011,3.1129733,101.6667294
Aedes aegypti,18302,Thailand,1997,8.6423508,98.2518775
Aedes aegypti,18307,Argentina,2007,-33.3657998,-60.19955
Aedes aegypti,18307,Argentina,2007,-34.6648394,-58.3628061
Aedes aegypti,18307,Argentina,2007,-31.2526923,-61.4916758
Aedes aegypti,18307,Argentina,2007,-25.2892595,-57.7156697
Aedes aegypti,18307,Argentina,2007,-25.6107508,-54.5764199
Aedes aegypti,18307,Argentina,2007,-27.6431016,-63.5408542
Aedes aegypti,18307,Argentina,2007,-26.5643582,-64.882397
Aedes aegypti,18307,Bolivia,2007,-22.0155203,-63.6781432
Aedes aegypti,18309,Argentina,1997,-25.2892595,-57.7156697
Aedes aegypti,18309,Argentina,2002,-26.8149889,-55.0266878
Aedes aegypti,18309,Argentina,2002,-25.6925324,-54.4411144
Aedes aegypti,18310,Peru,2011,-3.749365,-73.2444145
Aedes aegypti,18311,Mexico,2004,20.1197165,-97.0461647
Aedes aegypti,18313,Argentina,2007,-25.9724585,-54.5628737
Aedes aegypti,18321,Argentina,2010,-22.2448504,-63.7353213
Aedes aegypti,18325,Mexico,2011,20.9679082,-89.5720337
Aedes aegypti,18326,Martinique,2008,14.5452941,-60.8398929
Aedes aegypti,18326,Martinique,2008,14.5646405,-60.8283302
Aedes aegypti,18326,Martinique,2008,14.550339,-60.8383817
Aedes aegypti,18326,Martinique,2008,14.5660857,-60.8746573
Aedes aegypti,18326,Martinique,2002,14.5452941,-60.8398929
Aedes aegypti,18326,Martinique,1997,14.5452941,-60.8398929
Aedes aegypti,18331,Cuba,2010,23.135305,-82.3589631
Aedes aegypti,18341,Indonesia,2011,-7.2459717,112.7378266
Aedes aegypti,18345,Vietnam,2006,10.832887,106.288297
Aedes aegypti,18345,Vietnam,2006,10.1816183,106.6664743
Aedes aegypti,18347,Vietnam,2011,10.7763897,106.7011391
Aedes aegypti,18348,Colombia,2005,3.407592,-76.513381
Aedes aegypti,18352,Kenya,2011,-3.1507392,39.6750716
Aedes aegypti,18352,Kenya,2011,-3.1830151,40.0590199
Aedes aegypti,18352,Kenya,2011,-3.4,39.9333
Aedes aegypti,18354,Colombia,2007,4.536307,-75.6723751
Aedes aegypti,18357,Senegal,2002,14.481497,-16.397943
Aedes aegypti,18369,Cuba,1997,20.0214263,-75.8294928
Aedes aegypti,18369,Cuba,2009,20.0214263,-75.8294928
Aedes aegypti,18369,Cuba,1997,20.0214263,-75.8294928
Aedes aegypti,18369,Cuba,2009,20.0214263,-75.8294928
Aedes aegypti,18381,Sudan,2010,19.619217,37.211709
Aedes aegypti,18382,India,2006,13.0836939,80.270186
Aedes aegypti,18385,Mexico,2007,19.333333,-96.666667
Aedes aegypti,18385,Mexico,2009,19.333333,-96.666667
Aedes aegypti,18388,Puerto Rico,2005,18.384239,-66.05344
Aedes aegypti,18389,Uruguay,1997,-33.2484204,-58.0298671
Aedes aegypti,18389,Uruguay,1997,-31.389864,-57.9364711
Aedes aegypti,18389,Argentina,1997,-27.4662517,-56.7202568
Aedes aegypti,18400,Sri Lanka,2011,9.6495093,80.0190916
Aedes aegypti,18400,Sri Lanka,2011,7.6804861,81.7289676
Aedes aegypti,18404,Vietnam,2007,10.0364634,105.7875821
Aedes aegypti,18407,Thailand,2011,13.7524938,100.4935089
Aedes aegypti,18410,Vietnam,2008,10.4602028,106.6076529
Aedes aegypti,18426,Malaysia,2009,3.1526589,101.7022205
Aedes aegypti,18427,Malaysia,2008,6.1173376,102.2590233
Aedes aegypti,18427,Malaysia,2008,6.1173376,102.2590233
Aedes aegypti,18431,Thailand,2007,15.4437537,104.909296
Aedes aegypti,18432,Brazil,2011,-23.3206134,-52.3009856
Aedes aegypti,18436,Peru,1999,-3.749365,-73.2444145
Aedes aegypti,18436,Peru,1999,-3.74373,-73.2414
Aedes aegypti,18441,Thailand,2002,18.7882778,98.9858802
Aedes aegypti,18444,Zambia,2013,-12.1820553,26.3990713
Aedes aegypti,18446,China,2013,23.1301964,113.2592945
Aedes aegypti,18448,Malaysia,2013,2.659941,101.562905
Aedes aegypti,18456,Malaysia,2008,3.0205024,101.2535367
Aedes aegypti,18457,India,2008,22.5726459,88.3638953
Aedes aegypti,18458,Malaysia,2010,5.3683584,100.3099939
Aedes aegypti,18458,Malaysia,2010,5.2776107,100.2874505
Aedes aegypti,18464,Laos,2009,8.069009,98.3566489
Aedes aegypti,18464,Laos,2009,17.3912094,104.818605
Aedes aegypti,18464,Laos,2009,17.7518441,105.1090429
Aedes aegypti,18468,Malaysia,2006,4.5305633,100.6382036
Aedes aegypti,18468,Malaysia,2006,4.5986817,101.0900236
Aedes aegypti,18489,India,2012,15.3004543,74.0855134
Aedes aegypti,18489,India,2012,15.4989946,73.8282141
Aedes aegypti,18497,India,2010,24.4931239,85.5560811
Aedes aegypti,18498,India,2006,10.1295438,76.4848521
Aedes aegypti,18503,India,2008,28.6273928,77.1716954
Aedes aegypti,18506,Malaysia,1997,3.3624708,102.0172675
Aedes aegypti,18517,Mexico,2006,14.9258055,-92.3221957
Aedes aegypti,18517,Mexico,2006,14.8883246,-92.4920008
Aedes aegypti,18519,Mexico,2009,18.75,-99.0
Aedes aegypti,18521,Malaysia,2007,3.0205024,101.2535367
Aedes aegypti,18525,India,2009,11.2296994,75.8405215
Aedes aegypti,18527,India,2009,11.2450558,75.7754716
Aedes aegypti,18528,Malaysia,2001,2.0228821,103.3114564
Aedes aegypti,18531,Colombia,2003,-4.2129211,-69.9425963
Aedes aegypti,18537,Malaysia,2009,3.1526589,101.7022205
Aedes aegypti,18555,India,2009,29.0665975,79.5191259
Aedes aegypti,18557,Mexico,2009,18.5081738,-88.297144
Aedes aegypti,18557,Mexico,2009,25.7558021,-100.289648
Aedes aegypti,18569,India,2010,27.4844597,94.9019447
Aedes aegypti,1857,Malaysia,1994,3.1433046,101.6623266
Aedes aegypti,18570,Thailand,1997,12.6064515,102.0996672
Aedes aegypti,18573,India,2006,20.5431241,84.6897321
Aedes aegypti,18573,India,2007,20.5475164,86.5296168
Aedes aegypti,18575,Mexico,2009,25.2988342,-100.0452016
Aedes aegypti,18576,Japan,2000,26.5707754,128.0255901
Aedes aegypti,18576,Japan,2005,26.5707754,128.0255901
Aedes aegypti,18578,Bermuda,1997,32.3040273,-64.7563086
Aedes aegypti,18581,Malaysia,1997,3.6168822,102.5994547
Aedes aegypti,18584,Singapore,2010,1.357107,103.8194992
Aedes aegypti,18584,Singapore,2013,1.357107,103.8194992
Aedes aegypti,18585,Thailand,1997,8.6423508,98.2518775
Aedes aegypti,18588,Nepal,2009,27.708317,85.3205817
Aedes aegypti,18593,Vietnam,2002,10.1939605,103.9671139
Aedes aegypti,18594,India,2007,13.0836939,80.270186
Aedes aegypti,18594,Myanmar,2007,16.7719058,96.1675197
Aedes aegypti,18594,Sri Lanka,2007,7.1190247,79.9159876
Aedes aegypti,18597,Malaysia,2008,6.1173376,102.2590233
Aedes aegypti,18597,Malaysia,2008,6.1173376,102.2590233
Aedes aegypti,1902,Thailand,1995,9.4766692,100.0676751
Aedes aegypti,1913,Senegal,1995,13.979578,-14.803538
Aedes aegypti,1915,Senegal,1996,14.2485357,-15.2354792
Aedes aegypti,1961,Bolivia,1997,-51.6219399,-69.2368353
Aedes aegypti,1962,Bolivia,1997,-51.6219399,-69.2368353
Aedes aegypti,1991,Haiti,1970,18.547327,-72.3395928
Aedes aegypti,1991,Haiti,1971,18.547327,-72.3395928
Aedes aegypti,2276,Myanmar,1995,16.7719058,96.1675197
Aedes aegypti,2276,Myanmar,1998,16.7719058,96.1675197
Aedes aegypti,2276,Myanmar,2000,16.7719058,96.1675197
Aedes aegypti,2660,Brazil,1990,-21.1776315,-47.8100983
Aedes aegypti,2660,Brazil,1991,-21.1776315,-47.8100983
Aedes aegypti,2702,Burkina Faso,1983,12.0608406,0.3592088
Aedes aegypti,2703,Sierra Leone,1972,9.6828327,-11.7341312
Aedes aegypti,2703,Sierra Leone,1972,8.479004,-13.26795
Aedes aegypti,2811,Brazil,1995,-12.9822499,-38.4812772
Aedes aegypti,2811,Brazil,1996,-12.9822499,-38.4812772
Aedes aegypti,2811,Brazil,1997,-12.9822499,-38.4812772
Aedes aegypti,2836,Cuba,1997,20.0214263,-75.8294928
Aedes aegypti,341,Jamaica,1995,17.9712148,-76.7928128
Aedes aegypti,446,Brazil,1993,-3.7304512,-38.5217989
Aedes aegypti,446,Brazil,1997,-10.3333333,-53.2
Aedes aegypti,453,Mexico,1984,19.0506256,-104.3159957
Aedes aegypti,453,Mexico,1984,20.6407176,-105.220306
Aedes aegypti,453,Mexico,1982,19.166667,-104.0
Aedes aegypti,453,Mexico,1983,20.3333331,-103.6666671
Aedes aegypti,453,Mexico,1980,22.0000001,-105.0000001
Aedes aegypti,4806,Brazil,1997,-3.1316333,-59.9825041
Aedes aegypti,4832,Colombia,2004,4.4057096,-73.9459215
Aedes aegypti,4860,Venezuela,2001,10.3619745,-67.590581
Aedes aegypti,4955,Philippines,1998,10.3285605,123.9008849
Aedes aegypti,4967,Colombia,1997,3.8881929,-77.0738324
Aedes aegypti,500,Brazil,1998,-16.0170857,-48.0653054
Aedes aegypti,500,Brazil,1998,-16.0438385,-48.2562637
Aedes aegypti,500,Brazil,1998,-15.7939869,-47.8828
Aedes aegypti,500,Brazil,1998,-16.0170857,-48.0653054
Aedes aegypti,5036,Brazil,1997,-19.9227318,-43.9450948
Aedes aegypti,5043,Brazil,1998,-3.1316333,-59.9825041
Aedes aegypti,5167,Brazil,2002,-27.637804,-52.2901673
Aedes aegypti,5168,Brazil,2002,-22.9110137,-43.2093727
Aedes aegypti,527,Senegal,1999,12.5570752,-12.1855655
Aedes aegypti,653,Brazil,1986,-22.9110137,-43.2093727
Aedes aegypti,653,Brazil,1988,-22.9110137,-43.2093727
Aedes aegypti,70,Malaysia,1993,3.1526589,101.7022205
Aedes aegypti,859,El Salvador,2000,-24.2502929,-65.2645564
Aedes aegypti,877,Mexico,1988,17.666667,-100.0
Aedes aegypti,877,Mexico,1988,18.5565446,-99.6052838
Aedes aegypti,881,Brazil,1999,-3.7182128,-38.4638215
Aedes aegypti,884,Australia,2001,-19.2569391,146.8239537
Aedes aegypti,18143,Brazil,2007,-15.5986686,-56.0991301
Aedes aegypti,18143,Brazil,2008,-15.5986686,-56.0991301
Aedes aegypti,18169,Thailand,2007,13.8428962,100.4937886
Aedes aegypti,18179,Thailand,0,14.8971921,100.83273
Aedes aegypti,18186,Mexico,2008,14.8768619,-92.1967525
Aedes aegypti,18197,Cayman Islands,2008,19.2748256,-81.2539814
Aedes aegypti,18198,Colombia,0,3.4519988,-76.5325259
Aedes aegypti,18208,Australia,2008,-16.9206657,145.7721854
Aedes aegypti,18217,Trinidad and Tobago,2008,10.6436181,-61.3907206
Aedes aegypti,18217,Trinidad and Tobago,2009,10.6436181,-61.3907206
Aedes aegypti,18217,Trinidad and Tobago,2010,10.6436181,-61.3907206
Aedes aegypti,18218,Trinidad and Tobago,2008,10.4875465,-61.2149975
Aedes aegypti,18218,Trinidad and Tobago,2008,10.6436181,-61.3907206
Aedes aegypti,18221,Thailand,0,6.70461,100.35439
Aedes aegypti,18221,Thailand,0,14.8971921,100.83273
Aedes aegypti,18221,Thailand,0,6.9954691,100.4460018
Aedes aegypti,18221,Thailand,0,7.2362474,100.166214
Aedes aegypti,18221,Thailand,0,7.8719682,100.2991447
Aedes aegypti,18221,Thailand,0,7.8847901,98.3891503
Aedes aegypti,18221,Thailand,0,14.8971921,100.83273
Aedes aegypti,18221,Thailand,0,10.4659722,99.1376806
Aedes aegypti,18221,Thailand,0,12.5431471,99.8962301
Aedes aegypti,18221,Thailand,0,12.6064515,102.0996672
Aedes aegypti,18221,Thailand,0,13.7524938,100.4935089
Aedes aegypti,18221,Thailand,0,14.0541467,101.3724276
Aedes aegypti,18221,Thailand,0,14.2319581,99.066793
Aedes aegypti,18221,Thailand,0,14.8971921,100.83273
Aedes aegypti,18221,Thailand,0,14.9885989,103.0736767
Aedes aegypti,18221,Thailand,0,15.1246669,104.1992283
Aedes aegypti,18221,Thailand,0,17.4300911,103.4016164
Aedes aegypti,18221,Thailand,0,14.8971921,100.83273
Aedes aegypti,18221,Thailand,0,15.6415119,103.8107736
Aedes aegypti,18221,Thailand,0,17.2130702,99.8583224
Aedes aegypti,18221,Thailand,0,15.9993512,99.8049425
Aedes aegypti,18221,Thailand,0,16.3258879,102.7958836
Aedes aegypti,18221,Thailand,0,16.682671,103.8742403
Aedes aegypti,18221,Thailand,0,16.714992,98.5695528
Aedes aegypti,18221,Thailand,0,16.9115495,103.4825398
Aedes aegypti,18221,Thailand,0,18.0893484,100.1984119
Aedes aegypti,18221,Thailand,0,18.2416352,99.4417737
Aedes aegypti,18221,Thailand,0,18.6218049,99.0040867
Aedes aegypti,18221,Thailand,0,18.7475321,98.9414185
Aedes aegypti,18221,Thailand,0,20.1471135,99.8531809
Aedes aegypti,18227,Australia,0,-16.9206657,145.7721854
Aedes aegypti,18233,Senegal,2009,14.693425,-17.447938
Aedes aegypti,18243,India,2002,20.5431241,84.6897321
Aedes aegypti,18243,India,2002,20.5431241,84.6897321
Aedes aegypti,18251,Mexico,2009,18.0060183,-94.617483
Aedes aegypti,18251,Mexico,2009,18.1405019,-94.4344003
Aedes aegypti,18251,Mexico,2009,19.2003429,-96.1383572
Aedes aegypti,18251,Mexico,2009,20.1197165,-97.0461647
Aedes aegypti,18251,Mexico,2009,20.5320852,-97.4536355
Aedes aegypti,18251,Mexico,2009,21.38968,-98.19708
Aedes aegypti,18251,Mexico,2009,22.080525,-98.2329579
Aedes aegypti,18256,Mexico,1996,25.6802019,-100.315258
Aedes aegypti,18256,Mexico,1997,27.4930246,-99.507425
Aedes aegypti,18256,Mexico,1998,14.9258055,-92.3221957
Aedes aegypti,18256,Mexico,1998,17.9884657,-92.9366326
Aedes aegypti,18256,Mexico,1998,19.8381215,-90.5198253
Aedes aegypti,18256,Mexico,1998,24.7978965,-107.393395
Aedes aegypti,18256,Mexico,1998,26.230013,-99.0819155
Aedes aegypti,18256,United States of America,1998,29.7589382,-95.3676974
Aedes aegypti,18256,Mexico,1999,15.8693331,-97.0726428
Aedes aegypti,18256,Mexico,1999,17.1782226,-100.0258611
Aedes aegypti,18256,Mexico,1999,17.6670868,-101.5906237
Aedes aegypti,18256,Mexico,1999,17.9594769,-102.198659
Aedes aegypti,18256,Mexico,1999,17.9926405,-94.2823291
Aedes aegypti,18256,Mexico,1999,17.9884657,-92.9366326
Aedes aegypti,18256,Mexico,1999,18.5081738,-88.297144
Aedes aegypti,18256,Mexico,1999,18.5081738,-88.297144
Aedes aegypti,18256,Mexico,1999,20.6407176,-105.220306
Aedes aegypti,18256,Mexico,1999,20.9670759,-89.6237402
Aedes aegypti,18256,Mexico,1999,20.9670759,-89.6237402
Aedes aegypti,18256,Mexico,1999,20.9670759,-89.6237402
Aedes aegypti,18256,Mexico,1999,20.9670759,-89.6237402
Aedes aegypti,18256,Mexico,1999,20.9670759,-89.6237402
Aedes aegypti,18256,Mexico,1999,21.1527467,-86.8425761
Aedes aegypti,18256,Mexico,1999,23.2035785,-106.4208391
Aedes aegypti,18256,Mexico,2000,29.0948207,-110.9692202
Aedes aegypti,18256,Mexico,2006,14.6796753,-92.15239
Aedes aegypti,18256,Mexico,2006,14.7105442,-92.4002054
Aedes aegypti,18256,Mexico,2006,14.9258055,-92.3221957
Aedes aegypti,18256,Mexico,2006,14.8883246,-92.4920008
Aedes aegypti,18256,Mexico,2006,15.0217164,-92.4286698
Aedes aegypti,18256,Mexico,2006,15.122125,-92.5039971
Aedes aegypti,18256,Mexico,2006,15.3510026,-92.5557654
Aedes aegypti,18256,Mexico,2006,15.365197,-92.247749
Aedes aegypti,18256,Mexico,2006,15.4468825,-92.9153762
Aedes aegypti,18256,Mexico,2006,15.653674,-93.1366253
Aedes aegypti,18256,Mexico,2007,18.5297592,-88.3350183
Aedes aegypti,18256,Mexico,2007,18.5081738,-88.297144
Aedes aegypti,18256,Mexico,2007,18.5550907,-88.2572924
Aedes aegypti,18256,Mexico,2007,20.9670759,-89.6237402
Aedes aegypti,18256,Mexico,2007,20.9670759,-89.6237402
Aedes aegypti,18256,Mexico,2008,14.6796753,-92.15239
Aedes aegypti,18256,Mexico,2008,14.7105442,-92.4002054
Aedes aegypti,18256,Mexico,2008,14.9258055,-92.3221957
Aedes aegypti,18256,Mexico,2008,14.8883246,-92.4920008
Aedes aegypti,18256,Mexico,2008,15.0217164,-92.4286698
Aedes aegypti,18256,Mexico,2008,15.122125,-92.5039971
Aedes aegypti,18256,Mexico,2008,15.3510026,-92.5557654
Aedes aegypti,18256,Mexico,2008,15.365197,-92.247749
Aedes aegypti,18256,Mexico,2008,15.4468825,-92.9153762
Aedes aegypti,18256,Mexico,2008,15.653674,-93.1366253
Aedes aegypti,18256,Mexico,2008,18.0060183,-94.617483
Aedes aegypti,18256,Mexico,2008,18.1405019,-94.4344003
Aedes aegypti,18256,Mexico,2008,18.5081738,-88.297144
Aedes aegypti,18256,Mexico,2008,18.5081738,-88.297144
Aedes aegypti,18256,Mexico,2008,19.2003429,-96.1383572
Aedes aegypti,18256,Mexico,2008,20.1197165,-97.0461647
Aedes aegypti,18256,Mexico,2008,20.5320852,-97.4536355
Aedes aegypti,18256,Mexico,2008,21.38968,-98.19708
Aedes aegypti,18256,Mexico,2008,25.6802019,-100.315258
Aedes aegypti,18256,Mexico,2009,21.1013813,-89.256704
Aedes aegypti,18256,Mexico,2009,20.9670759,-89.6237402
Aedes aegypti,18256,Mexico,2009,20.9670759,-89.6237402
Aedes aegypti,18257,Mexico,2008,20.9670759,-89.6237402
Aedes aegypti,18257,Mexico,2010,20.9670759,-89.6237402
Aedes aegypti,18260,Argentina,2007,-25.2900303,-57.7125898
Aedes aegypti,18268,Guadeloupe,2006,16.0254805,-61.6981469
Aedes aegypti,18268,Guadeloupe,2006,16.2679458,-61.5870766
Aedes aegypti,18275,Australia,0,-16.9206657,145.7721854
Aedes aegypti,18290,Viet Nam,2005,10.5244297,106.6386197
Aedes aegypti,18303,Thailand,2007,14.8971921,100.83273
Aedes aegypti,18304,Singapore,0,1.2899175,103.8519072
Aedes aegypti,18305,Taiwan,2008,22.6203348,120.3120375
Aedes aegypti,18305,Taiwan,2008,22.9912348,120.184982
Aedes aegypti,18306,Puerto Rico,2010,18.2247706,-66.4858295
Aedes aegypti,18306,Puerto Rico,2010,18.0389001,-66.0180351
Aedes aegypti,18306,Puerto Rico,2010,18.0389001,-66.0180351
Aedes aegypti,18306,Puerto Rico,2010,18.0389001,-66.0180351
Aedes aegypti,18306,Puerto Rico,2010,18.2247706,-66.4858295
Aedes aegypti,18306,Puerto Rico,2010,18.2247706,-66.4858295
Aedes aegypti,18314,Kenya,2010,-3.9421308,39.561587
Aedes aegypti,18314,Kenya,2010,-0.1029109,34.7541761
Aedes aegypti,18314,Kenya,2010,0.3047992,34.2146677
Aedes aegypti,18314,Kenya,2010,0.3799497,34.8060622
Aedes aegypti,18314,Kenya,2010,1.1453869,34.7205233
Aedes aegypti,18327,Martinique,2009,14.5743247,-60.9719008
Aedes aegypti,18327,Martinique,2009,14.5743247,-60.9719008
