vector,source_type,country,year,y,x
Aedes aegypti,803,China,2014,24.0355422,97.7796971
Aedes aegypti,803,China,2011,22.0147814,100.7983916
Aedes aegypti,803,China,2016,22.0147814,100.7983916
Aedes aegypti,803,China,2016,21.6551382,101.4786177
Aedes aegypti,807,Brazil,2019,-3.1316333,-59.9825041
Aedes aegypti,809,Brazil,1928,-22.9110137,-43.2093727
Aedes aegypti,809,Brazil,1929,-22.9110137,-43.2093727
Aedes aegypti,809,Brazil,1957,-22.9110137,-43.2093727
Aedes aegypti,809,Brazil,2001,-22.9110137,-43.2093727
Aedes aegypti,809,Brazil,2001,-3.1316333,-59.9825041
Aedes aegypti,809,Brazil,2016,-22.9110137,-43.2093727
Aedes aegypti,809,Brazil,2017,-22.9110137,-43.2093727
Aedes aegypti,810,Ecuador,2000,-1.3397668,-79.3666965
Aedes aegypti,812,Sri Lanka,2010,7.214308,80.6400801
Aedes aegypti,812,Sri Lanka,2010,7.36032,80.60062
Aedes aegypti,812,Sri Lanka,2010,7.1636487,80.5702744
Aedes aegypti,812,Sri Lanka,2010,,
Aedes aegypti,816,Benin,2021,6.4538637,2.354245
Aedes aegypti,817,Tanzania,2018,,
Aedes aegypti,817,Tanzania,2018,,
Aedes aegypti,817,Tanzania,2019,,
Aedes aegypti,817,Tanzania,2010,-6.8160837,39.2803583
Aedes aegypti,817,Tanzania,2012,-6.8160837,39.2803583
Aedes aegypti,817,Tanzania,2013,-6.8160837,39.2803583
Aedes aegypti,817,Tanzania,2014,-6.8160837,39.2803583
Aedes aegypti,817,Tanzania,2018,-6.8160837,39.2803583
Aedes aegypti,817,Tanzania,2019,-6.8160837,39.2803583
Aedes aegypti,818,Saudi Arabia,1956,17.333333,42.666667
Aedes aegypti,818,Saudi Arabia,2011,17.333333,42.666667
Aedes aegypti,818,Saudi Arabia,2017,17.333333,42.666667
Aedes aegypti,818,Saudi Arabia,2019,17.333333,42.666667
Aedes aegypti,818,Saudi Arabia,2021,17.333333,42.666667
Aedes aegypti,818,Saudi Arabia,2011,22.6087928,39.6393203
Aedes aegypti,818,Saudi Arabia,2017,22.6087928,39.6393203
Aedes aegypti,818,Saudi Arabia,2011,21.5504432,39.1742363
Aedes aegypti,818,Saudi Arabia,2017,21.5504432,39.1742363
Aedes aegypti,819,Brazil,2022,-16.680882,-49.2532691
Aedes aegypti,819,Brazil,2022,-16.680882,-49.2532691
Aedes aegypti,819,Brazil,2021,-16.680882,-49.2532691
Aedes aegypti,820,Brazil,2012,-23.2782035,-51.2779583
Aedes aegypti,820,Brazil,2019,-23.2782035,-51.2779583
Aedes aegypti,821,Lao PDR,2017,17.9751896,102.6223322
Aedes aegypti,821,Lao PDR,2018,17.9751896,102.6223322
Aedes aegypti,821,Lao PDR,2019,17.9751896,102.6223322
Aedes aegypti,822,Malaysia,2013,3.1526589,101.7022205
Aedes aegypti,822,Malaysia,2017,3.1526589,101.7022205
Aedes aegypti,824,Brazil,2016,-9.4336959,-40.5068201
Aedes aegypti,829,China,2017,21.9173632,101.272758
Aedes aegypti,829,China,2017,22.0147814,100.7983916
Aedes aegypti,829,China,2017,21.9598828,100.4511886
Aedes aegypti,829,China,2017,23.1504488,99.2485069
Aedes aegypti,829,China,2017,23.557221,99.080715
Aedes aegypti,829,China,2017,24.0355422,97.7796971
Aedes aegypti,829,China,2017,24.3411057,97.9457869
Aedes aegypti,831,Malaysia,2014,5.4065013,100.2559077
Aedes aegypti,832,Canada,2007,43.7743325,-79.5002705
Aedes aegypti,833,France,2018,43.2957521,5.4132062
Aedes aegypti,835,Brazil,2021,-22.9111654,-43.2357832
Aedes aegypti,839,Guadeloupe,2018,16.2475199,-61.5418692
Aedes aegypti,839,Guadeloupe,2018,,
Aedes aegypti,841,Thailand,2013,14.8971921,100.83273
Aedes aegypti,841,Thailand,2014,14.8971921,100.83273
Aedes aegypti,841,Thailand,2015,14.8971921,100.83273
Aedes aegypti,841,Thailand,2016,14.8971921,100.83273
Aedes aegypti,842,Singapore,2017,,
Aedes aegypti,842,Singapore,2019,,
Aedes aegypti,843,Colombia,2021,-4.2129211,-69.9425963
Aedes aegypti,848,Cambodia,2018,11.4658912,104.5269663
Aedes aegypti,850,United States,2017,,
Aedes aegypti,850,United States,2017,25.109291,-80.424016
Aedes aegypti,850,United States,2017,34.0536909,-118.242766
Aedes aegypti,851,Sudan,2021,15.0,29.9999999
Aedes aegypti,853,Sri Lanka,2015,6.9388614,79.8542005
Aedes aegypti,853,Sri Lanka,2017,6.9388614,79.8542005
Aedes aegypti,853,Sri Lanka,2015,6.0328139,80.214955
Aedes aegypti,853,Sri Lanka,2017,6.0328139,80.214955
Aedes aegypti,853,Sri Lanka,2015,6.1260751,81.1168468
Aedes aegypti,853,Sri Lanka,2017,6.1260751,81.1168468
Aedes aegypti,853,Sri Lanka,2015,,
Aedes aegypti,853,Sri Lanka,2017,,
Aedes aegypti,853,Sri Lanka,2015,8.576425,81.2344952
Aedes aegypti,854,Trinidad and Tobago,2018,10.4430243,-61.2613054
Aedes aegypti,856,Indonesia,2016,-7.8012646,110.3646857
Aedes aegypti,856,Indonesia,2017,-7.8012646,110.3646857
Aedes aegypti,859,Australia,1870,-27.4689623,153.0235009
Aedes aegypti,859,Australia,1897,-22.1646782,144.5844903
Aedes aegypti,859,Australia,1905,-27.4689623,153.0235009
Aedes aegypti,859,Australia,1916,-24.7761086,134.755
Aedes aegypti,859,Australia,1925,-24.7761086,134.755
Aedes aegypti,859,Australia,1942,-24.7761086,134.755
Aedes aegypti,859,Australia,1954,-22.1646782,144.5844903
Aedes aegypti,859,Australia,1980,-22.1646782,144.5844903
Aedes aegypti,859,Australia,1995,-16.8777892,145.7515495
Aedes aegypti,860,Portugal,2005,32.6496497,-16.9086783
Aedes aegypti,860,Portugal,2005,,
Aedes aegypti,861,United States,2021,26.087964,-81.3794941
Aedes aegypti,861,United States,2023,26.087964,-81.3794941
Aedes aegypti,861,United States,2023,26.1834925,-81.7047391
Aedes aegypti,862,Mexico,2018,26.0907673,-98.2788191
Aedes aegypti,862,Mexico,2018,26.0907673,-98.2788191
Aedes aegypti,867,Panama,1957,8.559559,-81.1308434
Aedes aegypti,867,Panama,1969,8.559559,-81.1308434
Aedes aegypti,868,Australia,2011,-16.9206657,145.7721854
Aedes aegypti,868,Australia,2018,-16.9206657,145.7721854
Aedes aegypti,870,Brazil,2017,-4.455623,-43.892354
Aedes aegypti,870,Brazil,2017,-4.8654201,-43.353664
Aedes aegypti,873,Mexico,2008,16.5000001,-92.5000001
Aedes aegypti,884,India,2020,23.2584857,77.401989
Aedes aegypti,884,India,2020,23.2579949,77.464708
Aedes aegypti,884,India,2020,23.2177066,77.3936881
Aedes aegypti,884,India,1966,23.1701522,79.9324505
Aedes aegypti,884,India,1966,23.8083076,78.758254
Aedes aegypti,884,India,1997,,
Aedes aegypti,886,Americas,2016,24.7951304,-107.4123106
Aedes aegypti,889,Sri Lanka,2016,6.9388614,79.8542005
Aedes aegypti,889,Sri Lanka,2017,6.9388614,79.8542005
Aedes aegypti,889,Sri Lanka,2020,6.9388614,79.8542005
Aedes aegypti,889,Sri Lanka,2017,,
Aedes aegypti,889,Sri Lanka,2020,,
Aedes aegypti,889,Sri Lanka,2017,,
Aedes aegypti,889,Sri Lanka,2020,,
Aedes aegypti,889,Sri Lanka,2017,,
Aedes aegypti,891,Brazil,2017,-10.3333333,-53.2
Aedes aegypti,894,Brazil,2015,-10.3333333,-53.2
Aedes aegypti,894,Brazil,2016,-10.3333333,-53.2
Aedes aegypti,894,Brazil,2011,-10.3333333,-53.2
Aedes aegypti,894,Brazil,2004,-10.3333333,-53.2
Aedes aegypti,894,Brazil,1989,-10.3333333,-53.2
Aedes aegypti,894,Brazil,1902,-10.3333333,-53.2
Aedes aegypti,894,Brazil,1955,-10.3333333,-53.2
Aedes aegypti,894,Brazil,2003,-10.3333333,-53.2
Aedes aegypti,894,Brazil,2010,-10.3333333,-53.2
Aedes aegypti,895,Lao PDR,2018,17.9751896,102.6223322
Aedes aegypti,895,Lao PDR,2018,17.9751896,102.6223322
Aedes aegypti,895,Lao PDR,2018,17.9751896,102.6223322
Aedes aegypti,895,Lao PDR,2019,17.9751896,102.6223322
Aedes aegypti,895,Lao PDR,2017,17.9751896,102.6223322
Aedes aegypti,895,Lao PDR,2018,17.9751896,102.6223322
Aedes aegypti,895,Lao PDR,2018,17.9751896,102.6223322
Aedes aegypti,895,Lao PDR,2018,17.9751896,102.6223322
Aedes aegypti,896,Brazil,2015,-22.954074,-43.1679727
Aedes aegypti,897,India,2005,22.3511148,78.6677428
Aedes aegypti,901,Australia,2018,-17.5456465,146.0463819
Aedes aegypti,906,Brazil,1985,-23.5506507,-46.6333824
Aedes aegypti,906,Brazil,1986,-23.5506507,-46.6333824
Aedes aegypti,906,Brazil,1998,-23.5506507,-46.6333824
Aedes aegypti,906,Brazil,2006,-23.9335988,-46.3286399
Aedes aegypti,906,Brazil,2010,-23.9335988,-46.3286399
Aedes aegypti,906,Brazil,2014,-23.9335988,-46.3286399
Aedes aegypti,906,Brazil,2004,-21.1776315,-47.8100983
Aedes aegypti,906,Brazil,2014,-21.1776315,-47.8100983
Aedes aegypti,906,Brazil,1998,-21.207992,-50.4390225
Aedes aegypti,907,United States,1952,28.2996183,-82.4522702
Aedes aegypti,907,United States,2017,28.2996183,-82.4522702
Aedes aegypti,908,Martinique,2019,14.6113732,-60.9620777
Aedes aegypti,908,Haiti,2019,18.4,-75.0
Aedes aegypti,908,Guadeloupe,2019,16.2528827,-61.5686855
Aedes aegypti,908,Cuba,2019,23.1417338,-82.3590364
Aedes aegypti,908,United States,2019,27.7567667,-81.4639835
Aedes aegypti,908,Colombia,2019,15.9198715,-78.5638161
Aedes aegypti,908,Argentina,1957,,
Aedes aegypti,908,Colombia,1957,15.9198715,-78.5638161
Aedes aegypti,908,Suriname,1957,5.8532427,-55.1244393
Aedes aegypti,909,Micronesia,2007,,
Aedes aegypti,909,Mexico,2015,19.5898438,-99.0193613
Aedes aegypti,911,India,2009,28.6430858,77.2192671
Aedes aegypti,912,Vietnam,2006,14.9953739,108.691729
Aedes aegypti,912,Vietnam,2006,15.3112193,108.7283573
Aedes aegypti,912,Vietnam,2007,15.3112193,108.7283573
Aedes aegypti,912,Vietnam,2008,15.3112193,108.7283573
Aedes aegypti,912,Vietnam,2006,10.4030368,106.361633
Aedes aegypti,912,Vietnam,2007,10.4030368,106.361633
Aedes aegypti,912,Vietnam,2006,9.9301465,105.6401402
Aedes aegypti,912,Vietnam,2007,9.9301465,105.6401402
Aedes aegypti,914,Philippines,2015,15.4861218,120.5893473
Aedes aegypti,916,Brazil,1980,-10.3333333,-53.2
Aedes aegypti,919,Cambodia,2013,12.1174857,105.2080022
Aedes aegypti,919,Cambodia,2014,12.1174857,105.2080022
Aedes aegypti,919,Cambodia,2015,11.5730391,104.857807
Aedes aegypti,919,Uganda,2016,49.9178465,17.9136292
Aedes aegypti,920,FL,2015,24.5548262,-81.8020722
Aedes aegypti,920,FL,2015,24.7358288,-81.0227966
Aedes aegypti,920,FL,2015,25.109291,-80.424016
Aedes aegypti,920,FL,2015,24.6034565,-81.672594
Aedes aegypti,920,FL,2015,25.7929198,-80.1353006
Aedes aegypti,920,FL,2015,24.9142998,-80.6381183
Aedes aegypti,920,FL,2015,24.5738825,-81.74314
Aedes aegypti,921,Italy,2018,44.72057,11.149804
Aedes aegypti,924,Sri Lanka,2014,8.334985,80.4106096
Aedes aegypti,924,Sri Lanka,2022,6.9388614,79.8542005
Aedes aegypti,924,Sri Lanka,2022,7.1190247,79.9159876
Aedes aegypti,927,Mexico,2016,20.5320852,-97.4536355
Aedes aegypti,928,Brazil,2016,-22.9110137,-43.2093727
Aedes aegypti,931,Kenya,2017,,
Aedes aegypti,931,Kenya,2017,,
Aedes aegypti,931,Kenya,2018,,
Aedes aegypti,933,Taiwan,2003,22.6203348,120.3120375
Aedes aegypti,935,Panama,1988,8.559559,-81.1308434
Aedes aegypti,935,Panama,2005,8.559559,-81.1308434
Aedes aegypti,935,Panama,2009,8.559559,-81.1308434
Aedes aegypti,935,Panama,2010,8.559559,-81.1308434
Aedes aegypti,935,Panama,2014,8.559559,-81.1308434
Aedes aegypti,935,Panama,2016,8.559559,-81.1308434
Aedes aegypti,935,Panama,2017,8.559559,-81.1308434
Aedes aegypti,936,Argentina,2009,-31.4166867,-64.1834193
Aedes aegypti,936,Argentina,2016,-31.4166867,-64.1834193
Aedes aegypti,938,Kenya,2016,-1.3026148,36.828842
Aedes aegypti,938,Kenya,2016,-0.1029109,34.7541761
Aedes aegypti,938,Kenya,2016,-4.05052,39.667169
Aedes aegypti,940,Myanmar,2017,21.9596834,96.0948743
Aedes aegypti,941,Mexico,2016,14.9258055,-92.3221957
Aedes aegypti,941,Mexico,2018,14.9258055,-92.3221957
Aedes aegypti,941,Mexico,2019,14.9258055,-92.3221957
Aedes aegypti,941,Mexico,2020,14.9258055,-92.3221957
Aedes aegypti,942,Taiwan,1987,23.9739374,120.9820179
Aedes aegypti,943,Malaysia,2010,3.1526589,101.7022205
Aedes aegypti,943,Malaysia,2010,5.4065013,100.2559077
Aedes aegypti,943,Malaysia,2010,1.5122818,103.8305365
Aedes aegypti,943,Malaysia,2010,6.1247911,102.2378065
Aedes aegypti,947,Mexico,2017,14.9258055,-92.3221957
Aedes aegypti,951,Mauritania,2014,18.0792379,-15.9780071
Aedes aegypti,951,Mauritania,2017,18.0792379,-15.9780071
Aedes aegypti,951,Mauritania,2018,18.0792379,-15.9780071
Aedes aegypti,953,New Caledonia,2008,-20.6378428,161.2117626
Aedes aegypti,953,New Caledonia,2012,-20.6378428,161.2117626
Aedes aegypti,953,New Caledonia,2016,-20.6378428,161.2117626
Aedes aegypti,953,New Caledonia,2016,-22.2745264,166.442419
Aedes aegypti,954,Brazil,2016,-20.8471564,-49.3386004
Aedes aegypti,954,Brazil,2016,-20.8329661,-49.3488663
Aedes aegypti,956,Brazil,2017,-19.9227318,-43.9450948
Aedes aegypti,956,Brazil,2017,-15.7939869,-47.8828
Aedes aegypti,956,Brazil,2017,-15.5986686,-56.0991301
Aedes aegypti,956,Brazil,2017,-22.2206145,-54.812208
Aedes aegypti,956,Brazil,2017,-27.5973002,-48.5496098
Aedes aegypti,956,Brazil,2017,-16.680882,-49.2532691
Aedes aegypti,956,Brazil,2017,-18.8698882,-41.9459383
Aedes aegypti,956,Brazil,2017,-21.7609533,-43.3501129
Aedes aegypti,957,Indonesia,2005,-7.7933061,110.4268095
Aedes aegypti,963,Tanzania,2015,-6.8160837,39.2803583
Aedes aegypti,964,China,2002,25.0,102.0
Aedes aegypti,964,China,2015,,
Aedes aegypti,964,China,2019,,
Aedes aegypti,964,China,2020,,
Aedes aegypti,968,Singapore,1966,1.357107,103.8194992
Aedes aegypti,971,Brazil,2015,,
Aedes aegypti,971,Brazil,2019,,
Aedes aegypti,973,Grenada,2018,12.0516302,-61.7522041
Aedes aegypti,974,Brazil,1967,-10.3333333,-53.2
Aedes aegypti,974,Brazil,2000,-10.3333333,-53.2
Aedes aegypti,974,Brazil,2009,-10.3333333,-53.2
Aedes aegypti,974,Brazil,2012,-10.9162061,-37.0774655
Aedes aegypti,974,Brazil,2013,-7.2369112,-39.4149236
Aedes aegypti,975,Caribbean,2013,18.0891174,-63.0222618
Aedes aegypti,979,United States,2019,25.7741728,-80.19362
Aedes aegypti,979,United States,2019,25.9024289,-97.4981698
Aedes aegypti,982,Thailand,2018,,
Aedes aegypti,982,Thailand,2018,13.8918425,100.0165659
Aedes aegypti,982,Thailand,2018,14.1494474,101.2177459
Aedes aegypti,982,Thailand,2018,13.6093192,101.5467201
Aedes aegypti,982,Thailand,2018,14.8971921,100.83273
Aedes aegypti,984,Brazil,2006,12.4482735,-69.9239036
Aedes aegypti,984,French Guiana,2006,4.0039882,-52.999998
Aedes aegypti,984,West Africa,2006,39.1733757,-94.4855796
Aedes aegypti,984,Americas,2006,9.9415747,-84.099411
Aedes aegypti,984,Brazil,2013,12.4482735,-69.9239036
Aedes aegypti,984,French Guiana,2013,4.0039882,-52.999998
Aedes aegypti,984,West Africa,2013,39.1733757,-94.4855796
Aedes aegypti,986,Greece,1927,38.9953683,21.9877132
Aedes aegypti,990,Puerto Rico,2017,18.0133295,-66.2674419
Aedes aegypti,990,Puerto Rico,2017,17.9961993,-66.0531683
Aedes aegypti,990,Puerto Rico,2017,18.0389001,-66.0180351
Aedes aegypti,997,Vietnam,2012,11.7543232,106.9266473
Aedes aegypti,1001,Cameroon,2020,4.0429389,9.7062018
Aedes aegypti,1001,Cameroon,2020,,
Aedes aegypti,1001,Cameroon,2020,3.8689867,11.5213344
Aedes aegypti,1002,United States,2020,29.9759983,-90.0782127
Aedes aegypti,1005,Australia,2014,-16.9206657,145.7721854
Aedes aegypti,1009,Bolivia,2023,-10.9931002,-65.5788258
Aedes aegypti,1011,United States,2022,29.9759983,-90.0782127
Aedes aegypti,1019,China,2014,23.1357694,113.1982688
Aedes aegypti,1020,Brazil,2015,-22.9110137,-43.2093727
Aedes aegypti,1020,Brazil,2014,-22.9110137,-43.2093727
Aedes aegypti,1021,Indonesia,2019,3.5896654,98.6738261
Aedes aegypti,1021,Indonesia,2019,-2.1206733,106.1134604
Aedes aegypti,1021,Indonesia,2019,1.1030815,104.0383696
Aedes aegypti,1021,Indonesia,2019,-6.1726007,106.8785732
Aedes aegypti,1021,Indonesia,2019,-6.9903988,110.4229104
Aedes aegypti,1021,Indonesia,2019,-6.9247499,107.6462773
Aedes aegypti,1021,Indonesia,2019,-3.0027081,114.3661587
Aedes aegypti,1021,Indonesia,2019,-0.5017804,117.1393089
Aedes aegypti,1023,Peru,2015,,
Aedes aegypti,1023,Peru,2019,,
Aedes aegypti,1025,Mexico,2018,14.8840123,-92.3602755
Aedes aegypti,1025,Mexico,2018,19.5898438,-99.0193613
Aedes aegypti,1025,Mexico,2018,14.8548145,-92.3415801
Aedes aegypti,1025,Mexico,2018,23.6585116,-102.0077097
Aedes aegypti,1025,Mexico,2018,23.6585116,-102.0077097
Aedes aegypti,1026,Laos,2011,,
Aedes aegypti,1026,Laos,2011,,
Aedes aegypti,1026,Thailand,2011,16.2665119,102.6841546
Aedes aegypti,1026,Thailand,2011,,
Aedes aegypti,1027,Jamaica,2018,18.0471737,-77.0333852
Aedes aegypti,1027,Jamaica,2018,18.0188345,-76.7571708
Aedes aegypti,1027,Jamaica,2018,17.9716306,-76.4414306
Aedes aegypti,1027,Jamaica,2018,18.1268206,-76.5374012
Aedes aegypti,1027,Jamaica,2018,18.2789179,-76.9021868
Aedes aegypti,1027,Jamaica,2018,18.32993,-77.2541816
Aedes aegypti,1027,Jamaica,2018,18.1850507,-77.3947693
Aedes aegypti,1029,Sao Tome and Principe,2015,0.3264119,6.7300945
Aedes aegypti,1029,Sao Tome and Principe,2015,,
Aedes aegypti,1029,Sao Tome and Principe,2015,0.3264119,6.7300945
Aedes aegypti,1029,Sao Tome and Principe,2015,0.3414789,6.725945
Aedes aegypti,1029,Sao Tome and Principe,2015,1.6652067,7.4131843
Aedes aegypti,1029,Sao Tome and Principe,2022,0.3264119,6.7300945
Aedes aegypti,1033,French West Indies,2019,16.2500695,-61.5639255
Aedes aegypti,1036,Philippines,2014,14.5611859,121.0430972
Aedes aegypti,1037,Brazil,2017,-5.1904332,-37.3443872
Aedes aegypti,1038,UK,2014,53.4071991,-2.99168
Aedes aegypti,1038,UK,2015,53.4071991,-2.99168
Aedes aegypti,1038,Portugal,2016,32.7517501,-16.9817487
Aedes aegypti,1038,Turkey,2016,,
Aedes aegypti,1038,UK,1865,51.6195955,-3.9459248
Aedes aegypti,1041,French Polynesia,2014,-17.0243749,-144.6434898
Aedes aegypti,1041,French Polynesia,2011,-17.0243749,-144.6434898
Aedes aegypti,1041,New Caledonia,2011,-20.6378428,161.2117626
Aedes aegypti,1041,Yap State,2013,9.514915,138.1251469
Aedes aegypti,1042,India,2014,10.9156489,79.8069488
Aedes aegypti,1043,Lao PDR,2017,,
Aedes aegypti,1043,Lao PDR,2017,,
Aedes aegypti,1043,Lao PDR,2017,,
Aedes aegypti,1043,Lao PDR,2017,,
Aedes aegypti,1048,Thailand,2017,16.6022387,102.6352933
Aedes aegypti,1048,Thailand,2017,15.7486448,103.7013017
Aedes aegypti,1048,Thailand,2016,16.6022387,102.6352933
Aedes aegypti,1048,Thailand,2018,16.6022387,102.6352933
Aedes aegypti,1048,Thailand,2018,15.7486448,103.7013017
Aedes aegypti,1051,Brazil,2014,-22.7855214,-43.2265169
Aedes aegypti,1051,Australia,2016,-17.0981626,145.7759747
Aedes aegypti,1054,United States,2010,40.7127281,-74.0060152
Aedes aegypti,1054,United States,2013,40.8832318,-72.8578027
Aedes aegypti,1055,Malaysia,2013,3.081614,101.6099884
Aedes aegypti,1055,Malaysia,2013,3.1189121,101.6372094
Aedes aegypti,1055,Malaysia,2013,,
Aedes aegypti,1055,Malaysia,2013,,
Aedes aegypti,1055,Malaysia,2013,3.2027242,101.545409
Aedes aegypti,1055,Malaysia,2013,,
Aedes aegypti,1056,United States,2016,27.5213933,-82.3801566
Aedes aegypti,1056,United States,2017,27.5213933,-82.3801566
Aedes aegypti,1056,United States,2016,27.529362,-82.7324345
Aedes aegypti,1056,United States,2017,27.529362,-82.7324345
Aedes aegypti,1056,United States,2016,27.4639835,-82.6683316
Aedes aegypti,1056,United States,2017,27.4639835,-82.6683316
Aedes aegypti,1056,United States,2016,27.4125417,-82.6589881
Aedes aegypti,1056,United States,2017,27.4125417,-82.6589881
Aedes aegypti,1056,United States,2016,27.5214269,-82.5723193
Aedes aegypti,1058,Grenada,2018,12.0516302,-61.7522041
Aedes aegypti,1059,Ecuador,2012,-1.3397668,-79.3666965
Aedes aegypti,1059,Ecuador,2012,-2.2895167,-80.0983887
Aedes aegypti,1059,Ecuador,2012,0.8690975,-78.4513884
Aedes aegypti,1059,Ecuador,2012,-3.3148937,-79.9512804
Aedes aegypti,1059,Ecuador,2012,-2.2108666,-79.103584
Aedes aegypti,1059,Ecuador,2012,1.0883441,-78.9888985
Aedes aegypti,1059,Ecuador,2012,0.0850591,-76.8834932
Aedes aegypti,1059,Ecuador,2012,-0.6288151,-90.3638752
Aedes aegypti,1059,Ecuador,2012,-2.0,-80.0
Aedes aegypti,1060,Thailand,2013,16.4183581,99.6111616
Aedes aegypti,1060,Thailand,2015,16.4183581,99.6111616
Aedes aegypti,1060,Thailand,2013,14.8971921,100.83273
Aedes aegypti,1060,Thailand,2015,14.8971921,100.83273
Aedes aegypti,1062,Zambia,2015,-14.5189121,27.5589884
Aedes aegypti,1065,Singapore,2011,1.2962018,103.7768977
Aedes aegypti,1065,Singapore,2016,1.2962018,103.7768977
Aedes aegypti,1065,Singapore,2018,1.2962018,103.7768977
Aedes aegypti,1065,Singapore,2021,1.2962018,103.7768977
Aedes aegypti,1069,Southeast Asia,1979,-8.7287308,115.2365646
Aedes aegypti,1072,Dominican Republic,2014,18.4230137,-68.9661104
Aedes aegypti,1074,Sri Lanka,1930,7.5554942,80.7137847
Aedes aegypti,1074,Sri Lanka,2013,7.5554942,80.7137847
Aedes aegypti,1075,Armenia,2015,41.689177,44.8088869
Aedes aegypti,1077,Cambodia,1960,12.5433216,104.8144914
Aedes aegypti,1077,Cambodia,2001,12.5433216,104.8144914
Aedes aegypti,1077,Malaysia,1960,4.5693754,102.2656823
Aedes aegypti,1077,Malaysia,2001,4.5693754,102.2656823
Aedes aegypti,1078,Argentina,2017,-34.9206797,-57.9537638
Aedes aegypti,1078,Argentina,2017,-26.3829647,-60.8816092
Aedes aegypti,1079,Benin,2021,6.4538637,2.354245
Aedes aegypti,1079,Benin,2021,7.7815402,2.183606
Aedes aegypti,1079,Benin,2021,6.4990718,2.6253361
Aedes aegypti,1079,Benin,2021,,
Aedes aegypti,1083,Argentina,2019,-27.3664824,-55.894295
Aedes aegypti,1085,Brazil,2015,-3.1316333,-59.9825041
Aedes aegypti,1085,Brazil,1997,-3.1316333,-59.9825041
Aedes aegypti,1086,Argentina,2018,-34.6083696,-58.4440583
Aedes aegypti,1086,Argentina,2019,-34.6083696,-58.4440583
Aedes aegypti,1086,Argentina,2018,-23.7620108,-64.8512037
Aedes aegypti,1086,Argentina,2019,-23.7620108,-64.8512037
Aedes aegypti,1086,Argentina,2018,-22.5194493,-63.7986328
Aedes aegypti,1086,Argentina,2019,-22.5194493,-63.7986328
Aedes aegypti,1086,Argentina,2018,-34.9068781,-57.9364625
Aedes aegypti,1086,Argentina,2019,-34.9068781,-57.9364625
Aedes aegypti,1086,Argentina,2018,-34.9579102,-57.9532512
Aedes aegypti,1087,Sudan,2022,19.619217,37.211709
Aedes aegypti,1087,Sudan,2022,18.8517852,37.898933
Aedes aegypti,1087,Sudan,2022,15.452011,36.3770699
Aedes aegypti,1087,Sudan,2022,14.3155971,33.5363696
Aedes aegypti,1087,Sudan,2022,10.9573767,30.0366156
Aedes aegypti,1087,Sudan,2022,12.0435289,24.8761535
Aedes aegypti,1087,Sudan,2022,13.4420205,22.4459786
Aedes aegypti,1087,Sudan,2022,13.309135,25.5176519
Aedes aegypti,1088,United States,2018,41.6833813,-86.2500066
Aedes aegypti,1091,the Americas,1600,24.7951304,-107.4123106
Aedes aegypti,1095,Mexico,2017,20.9670759,-89.6237402
Aedes aegypti,1095,Mexico,2018,20.9670759,-89.6237402
Aedes aegypti,1098,Mexico,2016,14.9258055,-92.3221957
Aedes aegypti,1098,Mexico,2018,14.8840123,-92.3602755
Aedes aegypti,1098,Mexico,2021,14.9258055,-92.3221957
Aedes aegypti,1102,Sri Lanka,2019,9.6656214,80.0207926
Aedes aegypti,1102,Sri Lanka,2020,9.6541593,80.0170572
Aedes aegypti,1102,Sri Lanka,2020,,
Aedes aegypti,1102,Sri Lanka,2020,7.5554942,80.7137847
Aedes aegypti,1105,Kenya,2018,-4.0481114,39.6692482
Aedes aegypti,1105,Kenya,2018,-4.0020347,39.6264178
Aedes aegypti,1105,Kenya,2018,-4.0126024,39.5809356
Aedes aegypti,1105,Kenya,2018,-4.05052,39.667169
Aedes aegypti,1105,Kenya,2018,-4.0481114,39.6692482
Aedes aegypti,1105,Kenya,2018,-4.0020347,39.6264178
Aedes aegypti,1105,Kenya,2018,-4.0126024,39.5809356
Aedes aegypti,1105,Kenya,2018,-4.05052,39.667169
Aedes aegypti,1109,Mexico,2016,14.9258055,-92.3221957
Aedes aegypti,1109,Mexico,2013,14.9258055,-92.3221957
Aedes aegypti,1109,Mexico,2010,14.9258055,-92.3221957
Aedes aegypti,1109,Mexico,1999,14.9258055,-92.3221957
Aedes aegypti,1109,Mexico,2016,20.9670759,-89.6237402
Aedes aegypti,1109,Mexico,2013,20.9670759,-89.6237402
Aedes aegypti,1109,Mexico,2010,20.9670759,-89.6237402
Aedes aegypti,1109,Mexico,2009,20.9670759,-89.6237402
Aedes aegypti,1109,Mexico,1999,20.9670759,-89.6237402
Aedes aegypti,1111,Kingdom of Saudi Arabia,2018,,
Aedes aegypti,1111,Kingdom of Saudi Arabia,2019,,
Aedes aegypti,1111,Kingdom of Saudi Arabia,2020,,
Aedes aegypti,1111,Kingdom of Saudi Arabia,2018,,
Aedes aegypti,1111,Kingdom of Saudi Arabia,2019,,
Aedes aegypti,1111,Kingdom of Saudi Arabia,2020,,
Aedes aegypti,1111,Kingdom of Saudi Arabia,2018,,
Aedes aegypti,1113,Vietnam,2013,,
Aedes aegypti,1117,Thailand,1907,14.8971921,100.83273
Aedes aegypti,1117,Thailand,1958,14.8971921,100.83273
Aedes aegypti,1117,Thailand,2021,14.8971921,100.83273
Aedes aegypti,1117,Thailand,2022,13.794652,100.3218583
Aedes aegypti,1118,Brazil,2018,-10.3333333,-53.2
